"","title"
"88","부산시 “사회적 거리 두기 2단계 조치 다음 달 6일까지 연장”"
"89","'사회적 거리두기 2.5단계의 기준은?'"
"90","코로나19 속 사회적 약자 인권보호 방안은"
"91","송도1동 지역사회보장협의체, 취약층 '쿨매트 세트' 전달"
"92","남동구, 서창2동 사회보장특별지원구역 공모 선정"
"93","파주시, 사회적 거리두기 상향에 따라 공공시설 운영 중단 연장"
"94","대구한의대, 사회맞춤형 학과 신설로 4차산업시대 선도"
"95","박능후 ""수도권 방역강화, 사회·경제 희생 줄이기 위해 불가피"""
"96","용인시 기흥구 보라동 지역사회보장협의체"
"97","의협, 2.5단계 사회적 거리두기 속 ‘8-3-1 캠페인’ 제안"
"98","북한, 국제사회 제재에 원유사업 입지 줄어 조직 축소"
"99","사회복무요원에서 전역한 NC 투수 최금강"
"100","사회적 거리두기 2.5단계 '커피 포장 주문하는 시민들'"
"101","가평 원흥리 ‘행복마을관리소’ 지역사회 공헌 나서"
"102","한밭대, 소제동 도시재생 지역사회공헌 프로그램 시동"
"103","폴킴, 코로나19 사회적 거리두기 독려 '집돌이 챌린지' 개최"
"104","오늘부터 '사회적 거리두기' 2.5단계 시행…식당·주점 등 오후9시부터 포장·배달만"
"105","계룡시 어린이급식관리지원센터–종합사회복지관 MOU 체결"
"106","부산 사회적 거리두기 2단계 1주일 더 연장한다"
"107","""교회가 사회·국민에 죄 지어""…개신교 단체 사죄 성명"
"108","한국 산림녹화 성과·산림정책 국제사회에 소개한다"
"109","‘코로나19’ 사회적 거리 두기 2.5단계에… IT기업들 ‘또다시 집으로’"
"110","장수군, 사회적 거리 두기 2단계 캠페인"
"111","'롤 전설' 페이커에게 사회적 가치란? SOVAC 앞두고 참여 독려"
"112","우아한형제들, '사회적 거리두기 2.5' 맞춰 대면접촉 최소화 대책 마련"
"113","서울시 ""사회적 거리두기 2단계 격상으로 대중교통 이용 급감"""
"114","경주시, 사회적 거리두기 2단계···결혼식장 책임관리자 간담회"
"115","[기장군] ""지역사회 내 감염확진자 1명 발생"" 外"
"116","""강화된 사회적 거리두기 협조 부탁"""
"117","무안군, '무안형 뉴딜사업' 46건 확정, 사회 안전망 확충"
"118","부산기장군, 지역사회 내 감염확진자 1명 발생"
"119","폴킴, ‘집돌이 챌린지’ 이벤트…사회적 거리두기 독려"
"120","폴킴, ‘집돌이 챌린지’ 이벤트…사회적 거리두기 독려"
"121","안성시 사회적 거리두기 다중아용시설 집중 점검"
"122","일하는 공직사회 만들기 감사원 징계요구 소송 가능해진다"
"123","부산시, 사회적 거리두기 2단계 9월 6일까지 연장"
"124","광주 동구·서구, 사회보장 특별지원구역 선정"
"125","기장군, 지역사회 내 첫 감염확진자 발생 집중 방역"
"126","경기도의회, ‘사회적 거리두기 2.5단계 형 임시회’ 실시"
"127","SK, 'SOVAC 2020' 내달 1일 개막… 사회문제 해결 모색"
"128","청년팔이 사회 - 김선기 [이한솔의 내 인생의 책 ②]"
"129","'사회적 거리두기 꼭 지켜주세요'"
"130","예천군, 출근길 사회적 거리두기 캠페인 펼쳐"
"131","'사회적 거리두기 꼭 지켜주세요'"
"132","코로나19 사회문제 논의…소셜밸류커넥트 내달 1일 개막"
"133","한밭대 LINC+사업단, 소제동 도시재생 지역사회공헌 프로그램 시동"
"134","민주노총 등 노동-시민사회 단체, 전태일 3법 촉구"
"135","사회적 거리두기 '커피전문점 좌석 이용 불가'"
"136","부산 강화된 사회적 거리두기 2단계 ‘1주 더’"
"137","양천구, 사회적 거리두기 2.5단계 적극 추진"
"138","사회적 거리두기 2.5단계 '커피전문점은 가져가는 것만 돼요'"
"139","최태원·정의선·최정우·조용병, 사회적 가치 축제 SOVAC 포문 함께 연다"
"140","최태원·정의선·최정우·조용병, 사회적 가치 축제 SOVAC 포문 함께 연다"
"141","계룡 어린이급식관리지원센터-종합사회복지관, MOU 체결"
"142","[거제는 지금] 3단계 준하는 사회적 거리두기 강화"
"143","광주시, 시민·사회단체 방역지침 준수 호소"
"144","文대통령 ""사회적 거리 강화 이유는 불안요인 잠복 때문"""
"145","한범덕 청주시장 ""강화된 사회적 거리두기에 협조해달라"""
"146","민형배 ""갑질피해 신고센터 운영…사회적약자 희생강요 방지"""
"147","한밭대 LINC+사업단, 소제동 도시재생 지역사회공헌 프로그램 시동"
"148","정부 ""사회적 거리두기 2.5단계…배수진 쳐 위기 극복하자"""
"149","'사회적 거리두기' 2.5단계…신규 확진자 수 300명대 초반 기록"
"150","'사회적 거리두기' 2.5단계…신규 확진자 수 300명대 초반 기록"
"151","김정섭 공주시장, '사회적거리2.5, 비상경제대책' 재점검"
"152","부산시 “사회적 거리 두기 2단계 조치 다음 달 6일까지 연장”"
"153","'사회적 거리두기 2.5단계의 기준은?'"
"154","폴킴, 사회적 거리두기 독려 '집돌이' 챌린지 이벤트[공식]"
"155","한밭대 LINC+사업단, 소제동 도시재생 지역사회공헌 프로그램 시동"
"156","코로나19 속 사회적 약자 인권보호 방안은"
"157","포장주문 수수료 면제·대면 시간 최소화...배민, '사회적 거리두기 2.5' 대응책 발표"
"158","송도1동 지역사회보장협의체, 취약층 '쿨매트 세트' 전달"
"159","㈜여기어때컴퍼니-홀트아동복지회, 국내 위기가정아동 지원 위한 사회공헌협약 체결"
"160","폴킴, 코로나19 사회적 거리두기 독려 '쓸모 있는 집돌이 챌린지' 개최(공식)"
"161","포장주문 수수료 면제·대면 시간 최소화...배민, '사회적 거리두기 2.5' 대응책 발표"
"162","송도1동 지역사회보장협의체, 취약층 '쿨매트 세트' 전달"
"163","㈜여기어때컴퍼니-홀트아동복지회, 국내 위기가정아동 지원 위한 사회공헌협약 체결"
"164","국내외 기업들 사회문제 해결 모색…내달 1일 SOVAC 개막"
"165","경주시, 사회적 거리두기 2단계 시행에 결혼식장 책임자 간담회"
"166","남동구, 서창2동 사회보장특별지원구역 공모 선정"
"167","서울시사회서비스원, 영등포든든어린이집 개원…총 5개소"
"168","삼성 준법감시위, 코로나19 사회적 거리두기 격상에 9월 회의 취소"
"169","정부 “사회적 거리두기 2.5단계 진정 안 되면 3단계 극약처방”"
"170","파주시, 사회적 거리두기 상향에 따라 공공시설 운영 중단 연장"
"171","한밭대, 소제동 도시재생 지역사회공헌 프로그램 '시동'"
"172","대구한의대, 사회맞춤형 학과 신설로 4차산업시대 선도"
"173","부산시, 사회적거리두기 9월 6일까지 연장 등 총력 대응"
"174","박능후 ""수도권 방역강화, 사회·경제 희생 줄이기 위해 불가피"""
"175","용인시 기흥구 보라동 지역사회보장협의체"
"176","광주 동·서구, 사회보장 특별지원구역 선정"
"177","양천구, 사회적 거리두기 2.5단계 적극 대처"
"178","기장군, 지역사회 내 감염확진자 1명 발생"
"179","의협, 2.5단계 사회적 거리두기 속 ‘8-3-1 캠페인’ 제안"
"180","북한, 국제사회 제재에 원유사업 입지 줄어 조직 축소"
"181","사회복무요원에서 전역한 NC 투수 최금강"
"182","[뉴스투데이 E] 배민, 사회적 거리두기 2.5에 소상인 보호 대책 마련"
"183","부산 사회적 거리두기 2단계 연장…방역 조직 신설"
"184","부산시 사회적 거리두기 2단계 시행 내달 6일까지 연장"
"185","폴킴, ‘집돌이 챌린지’ 진행…사회적 거리 두기 딱 맞는 독려 이벤트"
"186","[현장영상] 정세균 총리 ""강화된 사회적 거리두기...국민들 협조 당부"""
"187","원주시정연구원 ""원주시 사회조사 강행 적절치 않다"""
"188","대구한의대, 학제개편 단행.. 사회맞춤형 학과 신설"
"189","""한국 교회, 사회에 씻을 수 없는 죄 지어""···개신교계 자성 목소리 커진다"
"190","대구한의대, 학제개편 단행.. 사회맞춤형 학과 신설"
"191","""한국 교회, 사회에 씻을 수 없는 죄 지어""···개신교계 자성 목소리 커진다"
"192","인천 남동구, 서창2동 '사회보장특별지원구역' 공모 선정"
"193","안성시, “강화된 사회적 거리두기 2단계"" 발령"
"194","“마을은 ‘사회적 분열 위기’ 풀 수 있는 기본 현장이죠”"
"195","[사회공헌] SPC그룹, 아르바이트 대학생에 'SPC행복한장학금' 전달"
"196","계룡시 어린이급식관리지원센터, 종합사회복지관과 업무협약"
"197","서울시 “사회적거리두기發 대중교통 이용객 급감…청소년 비율 두드러져”"
"198","[e파주소식] ""사회적 거리두기 2.5단계 적용""…파주시, 공공시설 운영 중단 연장"
"199","부산 기장군, 지역사회 내 감염확진자 1명 발생"
"200","'사회적 가치' 국내 최대 민간축제 'SOVAC' 9월1일 개막"
"201","원주시, 코로나19 여파로 2020년 사회조사 잠정 중단"
"202","‘기업시민’ 역할 앞장 선 벤츠, 지속적인 사회공헌활동"
"203","비대면 사회 속 문화의 가치 알린다…영상광고 '문화는 위로입니다'"
"204","사회적 거리두기 2.5단계로 한산한 골뱅이골목"
"205","한밭대 LINC+사업단, 소제동 도시재생 지역사회공헌 프로그램 시동"
"206","오정연, 사회적 거리두기 2.5단계로 카페 휴업 ""부득이한 결정..마음 편치 않아"""
"207","사회적가치 민간축제 'SOVAC 2020', 다음 달 1일 개막"
"208","경북, 사회적경제기업 ‘데이터바우처 지원사업’ 대거 선정"
"209","의협. 2.5단계 사회적 거리두기 속 '8-3-1 캠페인' 제안"
"210","경북, 사회적경제기업 ‘데이터바우처 지원사업’ 대거 선정"
"211","의협. 2.5단계 사회적 거리두기 속 '8-3-1 캠페인' 제안"
"212","인천 서구 사회단체, 코로나19 예방수칙 준수 캠페인"
"213","사회적 가치 축제 ‘소셜밸류커넥트(SOVAC) 2020’ 개막"
"214","배달의민족, 사회적 거리두기 맞춰 포장주문 결제수수료 전액 면제"
"215","'사회적 거리두기 효과' 상반기 무점포소매 판매 46조 돌파 사상 최대"
"216","광주 동구·서구, 사회보장 특별지원구역 선정"
"217","경기도의회, 사회적 거리두기 2.5단계형 임시회 실시"
"218","[ER 포토] 사회적 거리두기 2.5단계···'배달 주문 폭주' 수수료 올린 배달대행업체"
"219","양천구, 사회적 거리두기 2.5단계 시행에 모든 행정력 동원"
"220","사회적가치 민간축제 'SOVAC 2020', 다음 달 1일 개막"
"221","SK 사회적 가치 민간축제 ‘소셜밸류커넥트’ 9월 1일 개막"
"222","부산시, '사회적 거리두기 2단계' 일주일 연장…‘시민방역추진단’도 설치"
"223","한밭대 LINC+사업단, 소제동 지역사회공헌 프로그램 전개"
"224","시원스쿨 중국어, 여가·사회생활 회화 원어민 강의 선봬"
"225","‘결산국회’ 재개…사회적 거리두기·부동산 정책 등 쟁점"
"226","김천시 농소면 지역사회보장협의체, 사랑의 지붕수리 활동 구슬땀"
"227","박능후 “사회·경제 희생 줄이기 위해 수도권 방역강화 불가피”"
"228","서구 사회단체, '코로나19 예방수칙 캠페인' 대대적 전개"
"229","장수 산서면 지역사회보장협, 밑반찬 나눔 추진"
"230","장수 산서면 지역사회보장협, 밑반찬 나눔 추진"
"231","장수군, 사회적 거리 두기 2단계 격상에 따른 캠페인"
"232","사회적 거리두기 2.5…배민, 소상인 보호·대면접촉 최소화 대책 발표"
"233","[리얼미터] 국민 10명 중 6명, 수도권 사회적 거리두기 2단계 연장 '적절'"
"234","강화된 사회적 거리두기에 개인 카페 운영시간 변경"
"235","안성시 사회적 거리두기 전방위 방역 준수 점검"
"236","최태원 회장이 제안한 사회적 가치 축제 SOVAC 2020, 내달 개막"
"237","SK이노와 협업한 오투엠, 마스크 설비 완공 ""사회안전망 최선"""
"238","수도권 사회적 거리두기 2.5단계 시행"
"239","[분수대] 후불 사회"
"240","석유관리원, 성남시 공공기관과 사회적 가치 공동 실현"
"241","폴킴 집돌이 챌린지 이벤트 진행 ""사회적 거리두기 독려"" 훈훈"
"242","예결위 회의장에서 사회적 거리두기 실천"
"243","제주시 코로나19 사회적 거리두기 2단계 방역 관리 강화"
"244","수도권 사회적 거리 두기 2단계 연장 '적절 59.5%'"
"245","사회문제 해결모색하는 ‘행복 플랫폼’ 개최"
"246","[코로나19 OUT!]""독립운동가 자손으로 지역사회에 보답""… 강화군 해양수산과 주일규 주무관"
"247","사회적 거리 두기 2.5단계 시행하는 '깜깜한' 상점들"
"248","사회문제 해결 모색하는 ‘행복 플랫폼’ 열린다"
"249","배민, ‘사회적 거리두기 2.5’ 맞춰 대면접촉 최소화 대책 발표"
"250","사회적거리두기 연장, ""적절한 결정"" 59.5% vs ""3단계 격상해야"" 31.3%"
"251","시간과 공간 뛰어넘는 사회적가치…'SOVAC 2020' 9월 1일 개막"
"252","'맞춤보육‧고용안정' 서울시사회서비스원, 영등포든든어린이집 개원"
"253","의협, 사회적 거리두기 3단계 막으려면? '8-3-1' 캠페인 제안!"
"254","경북 사회적경제기업, 데이터바우처 사업 대거 선정"
"255","계룡시 어린이급식관리지원센터– 계룡시 종합사회복지관 MOU 체결"
"256","최태원式 사회문제 해결 '행복 플랫폼' 문 연다"
"257","코로나19 신규 확진 248명 발생… 지역사회 238명·해외유입 10명"
"258","사회적 거리 두기 2.5단계 시행"
"259","배달의민족, '사회적 거리두기 2.5' 맞춰 소상인 보호·대면접촉 최소화 대책 발표"
"260","SK, 사회문제 해결모색하는 소셜밸류커넥트 2020 내달 개최"
"261","김석환 홍성군수, 사회적 거리 두기 협조 당부"
"262","㈜씨엔코 조규백 회장, 조선대 미래사회융합대학 발전기금 2000만원 기탁"
"263","서울시사회서비스원 영등포든든어린이집 1일 개원"
"264","포항중앙교회, 이웃사랑 실천 지역사회 '롤 모델'"
"265","[TF사진관] 사회적 거리두기 2.5단계 시행 첫날…'인적 끊긴 도심'"
"266","사회적 거리두기 9시 음식점 매장영업 제한 첫날"
"267","시원스쿨 중국어, 여가∙사회생활 회화 원어민 강의 오픈"
"268","'잃어버린 사회적거리두기'"
