,title
186,"트럼프 중동구상, 국제사회 엇갈린 반응…영국은 칭찬, 아랍은 반발, 유엔은 우려"
187,"질본, 위기경보 '경계' 유지…""지역사회 유행 확산 상황 아냐"""
188,"김희찬, 30일 입대→사회복무요원 복무…""성실히 의무 다하겠다"""
189,"SM경남기업, 사회복지공동모금회에 500만원 기부"
190,"브리지스톤, 사회복지시설 어린이 대상 '찾아가는 안전체험 교실' 후원"
191,"의왕시, 사회보장급여 탈락자‘한번 더 조사’추진"
192,"한국노총 신임 위원장 ""사회적 대화 활성화하겠다"""
193,"가평군, 감염병 없는 안전한 지역사회 만들기 총력 탈출"
194,"휴먼스케이프-대한산부인과초음파학회, 사회공헌 협력 맞손"
195,고령사회 행복 위한 조언서 '백세시대 생애설계'
196,"경기도, 사회복지분야 '보조금 운영비리' 집중 수사"
197,"울산 남구, '신중년 사회공헌활동 지원사업' 추진"
198,"곡성군, 지역사회 연계 방과후과정 운영"
199,"김희찬, 오늘(30일) 입대…“선천적 질병으로 사회복무요원 복무”"
200,정은희 경남대 지역사회혁신센터장 교육부장관 표창
201,사회복지시설에 후원금 전달
202,"남양주시, 지역사회서비스 투자사업(바우처) 신규이용자 915명 모집"
203,道사회서비스원 초대 원장에 이화순 前부지사
204,"""당뇨 인식 개선 사회변화, 의사들 앞장 선다"""
205,"""여성농업인 권익 신장해 사회 발전 앞장"""
206,"오산시, 사회적 약자 마스크 배포"
207,"인천시, '우한 폐렴' 지역사회 확산방지 총력 대응"
208,"[SR사회공헌] 삼성전자, 호주 산불피해 복구에 8억원 기부"
209,경기도사회서비스원 초대원장에 이화순 전 경기도 부지사 임명
210,"김천대, 올해 경북 청년사회서비스사업단 2년 연속 선정"
211,"김희찬, 오늘(30일) 입대…사회복무요원 복무(공식)"
212,"道-경기북부 지역사회복지관, '복지사각지대 발굴' 협력체계 강화 한뜻"
213,"[아유경제_사회] '우한 전세기' 귀국 교민, 368명 중 18명 발열 증상… 전원 병원 이송"
214,"인제군, 노인사회활동지원사업 역대 최대 '1328명 제공'"
215,"확진환자 4명, 387명 접촉… 지역사회 ‘2차 감염’ 보고 안돼"
216,[우한 폐렴 초비상] 국내서 2차 감염 확인…지역사회 전파 단계 진입했나
217,"울산 남구, 50·60대 신중년층 사회공헌활동 지원사업 합니다"
218,대구 달성 이수페타시스 사회공헌활동 후원금 전달
219,"흥국생명, 자립청소년 사회진출 디딤돌"
220,"조경목 SK에너지 사장 ""사회적 가치와 DT 영역에서 신규 사업 발굴 중"""
221,국내 첫 2차 감염자 발생… 지역사회 전파 ‘초긴장’
222,전북 남원시청 여자화장실서 불법 촬영한 사회복무요원 '징역 1년2월'
223,"광명시, 종합사회복지관과 긴밀한 협력"
224,북한 노동신문 사회주의 계획경제 강화 촉구
225,[신간│세습 중산층 사회] 20대가 경험하는 불평등의 본질은
226,"[여의도를 꿈꾸는 사람들]유제홍 ""사회적 금융센터 설립"""
227,경기도사회서비스원 원장 임명
228,"""지역문제 경청하는 지역사회혁신가 양성 노력"""
229,"박원순 ""'우한 폐렴' 지역사회 감염 방지에 총력 기울일 것"""
230,"광명시, 종합사회복지관과 ‘소통·협업’"
231,"[사회공헌] 롯데그룹, 우한 귀국 교민에 긴급구호 물품 지원"
232,"김희찬 오늘(30일) 입대, 선천적 질병 有...사회복무요원 대체복무 [공식]"
233,"6번째 확진자, 3번째 확진자와 접촉…지역사회 감염 초비상"
234,"충남도, '도전의 날개를 펴라'…청년들과 사회문제 간담회"
235,"서구 서대신4동 지역사회보장협의체, 모젤제과점 재능나눔 협약"
236,이화순 경기도사회서비스원 초대 원장 임명
237,"김천대, 2020년 경북 청년사회서비스사업단 2년 연속 선정"
238,"작년 100대 기업, 사회공헌에 1조7145억원 썼다"
239,"롯데제과, 사회복지단체 통해 '과자나눔' 캠페인 진행"
240,[뉴스체크｜사회] '원정도박·성매매알선' 승리 불구속 기소
241,홍영자씨 '사회를 밝게하는 사회복지사' 선정
242,전주 사회복지기관 이용 편리해진다…서비스 차량 지원
243,"문대통령 ""저출산, 일·가정 병립 가능한 사회구조로 바뀌어야"""
244,[신종코로나] 3차 감염 발생으로 슈퍼전파자·지역사회 감염 우려 증가
245,"충북, 지역사회서비스 투자사업 지침교육"
246,특권 없는 공정사회 위한 권력기관 개혁 후속조치 발표
247,"박원순 ""지역사회, 코로나 감염 우려 커져…신발끈 다시 조인다"""
248,사회적경제 판로지원 통합플랫폼 구축
249,"초중고 개학연기 안해…정부 ""신종코로나 지역사회 내 감염없어""(종합2보)"
250,"초중고 개학연기 안해…정부 ""신종코로나 지역사회 내 감염없어""(종합2보)"
251,복지차관 “우한 교민 수용에 지역사회 혼선 초래” 사과
252,경기도사회서비스원 초대 원장에 이화순 전 행정2부지사 임명
253,학생·사회적 약자에 선거교육·투표 독려
254,"울산 남구, 신중년 사회공헌활동 지원사업 추진"
255,[★포토]사회자 질문 듣는 안재홍
256,"경기도 특사경, 사회복지분야 운영비리 척결 나서"
257,[이사람] 이희정 대구사회복지공동모금회 사무처장
258,"충남도, 사회문제 해결 공감…충남·세종청년회의소와 ‘맞손’"
259,"[영상] 정부, 베이징 한인 사회에 마스크 긴급 배포"
260,"[영상] 정부, 베이징 한인 사회에 마스크 긴급 배포"
261,경기도사회서비스원 출범 … 초대원장 이화순 전 행정부지사
262,"건협 부산검진센터, 아동복지시설 한나빌리지 사회공헌 건강검진 실시"
263,경기도사회서비스원 초대 원장 이화순 전 행정2부지사 임명
264,"[아유경제_사회] 황교익, 설현ㆍ中여성 '박쥐 먹방' 같지만 반응 달라… 中 혐오 자성 촉구"
265,"충북도, 지역사회서비스 투자사업 지침교육 및 사업설명회 개최"
266,[책꽂이-사회심리학]권력을 손에 쥐면 '탐욕의 동물'이 되는 이유
267,"우리정부, 중국 내 교민사회에 마스크 등 구호품 지원"
268,점검회의 참석한 사회부총리와 국방부 장관
269,"송상모 진안군사회복지협의회장, 진안군수 출마 선언"
270,"송상모 진안군사회복지협의회장, 진안군수 출마 선언"
271,대구 동구 사회복지인 신년 인사회
272,"산청군,산엔청복지관 홍영자씨'사회를 밝게하는 사회복지사' 선정"
273,시민사회가 울산북구보건소장 즉각 파면 요구한 까닭
274,"방심위 ""우한 폐렴 관련 사회혼란 정보 모니터링 및 삭제"""
275,"평택시 현덕면 지역사회보장협, 반찬드림 사업 '스타트'"
276,"서구 서대신4동 지역사회보장협의체,『희망나눔 생신축하 봉사단』운영"
277,"진에어, BC 카드와 사회적 가치 창출에 맞손"
278,"가스안전公 서울서부, 사회복지단체에 후원금 전달"
279,"“‘신종 코로나’ 확산 방지”…법무부, 외국인 사회적응 프로그램 중단"
280,"숭의여고, 기간제교사(사회) 채용.. 접수 내달 7일까지 "
281,사회적경제지원센터 위탁 운영 '맞손'
282,"경기도 특사경, 사회복지분야 운영비리 척결"
283,[지지대] 사회인 야구 단톡방의 기우(杞憂)
284,여자화장실 등에서 불법 촬영 수십건…사회복무요원 실형
285,"[사회공헌] 우리금융, 취약계층에 신종 코로나 예방 물품 지원"
286,"건협 부산검진센터, 아동복지시설 애아원 사회공헌 건강검진 실시"
287,경기도사회서비스원 공식 출범…초대 원장에 이화순 전 행정2부지사
288,‘공익변호사와 함께하는 동행’ 광주사회복지상 수상
289,"고령사회 진입 앞둔 인천시, 맞춤형 노인복지사업 확대 추진"
290,"시민사회단체, '임대사업자 특혜 감사 촉구'"
291,"[인공지능 법·제도 연구 포럼]장석영 제2차관 ""AI-사회 접목 위한 법제화 추진"""
292,인천시 사회적경제 신년토론회...공공구매 가이드라인 활성화 논의
293,[보도자료] 목요대화 추진 위한 사회적 대화 전문가 간담회
294,"[아유경제_사회] ""생활 속 안전위험 신고는 '안전신문고'로 하세요"""
295,"보은군 마로면 태화루, 지역사회보장협의회에 성금 기탁"
296,"[사회공헌] 한화생명, 보육원 퇴소 청년들 위해 보험 기부"
297,[포토] 삼척 지역사회보장협의체 대표협의체 회의
298,"[아유경제_사회] 한국소비자원 ""UHD TV, 영상과 음향 등에서 성능 차이 있어"""
299,충남대서 대전·세종·충청 사회학포럼 특별심포지엄 개최
300,[포토] 삼척 지역사회보장협의체 대표협의체 회의
301,"[아유경제_사회] 한국소비자원 ""UHD TV, 영상과 음향 등에서 성능 차이 있어"""
302,충남대서 대전·세종·충청 사회학포럼 특별심포지엄 개최
303,이전웅 소장 “지역사회와 함께 가치 증진과 생태복지 실현 앞장”
304,"경기도 특사경, ‘사회복지분야 보조금 비리’ 집중 수사 나서"
305,"안성시, 상반기 지역사회서비스투자사업 이용자 모집"
306,"[단독] 여섯 번째 확진자, 설 연휴 딸 부부와 접촉…지역사회 초비상"
307,"김항곤 고령ㆍ성주ㆍ칠곡군 예비후보, ‘영유아의 행복한 성장’위한 사회 조성 약속"
308,인천시민사회단체연대 정기총회 열고 새 임원진 구성
309,"이수페타시스, 달성종합사회복지관에 후원금"
310,"광명시, 종합사회복지관과 긴밀한 협력...시민 복지 증진 앞장"
311,"경기도 특사경, 사회복지분야 운영비리 척결"
312,"광명시, 동 지역사회보장협의체 회의 개최"
313,대구대교구 사회사목국 부서 개편
314,"[아유경제_사회] '남→여' 트랜스젠더 20대, 여대생 된다… 숙명여대 합격"
315,"수원지법 , 화장실 여성 몰카 사회복무요원 실형 선고"
316,[여의춘추] 한국 사회의 수준 보여준 신종 코로나 사태
317,"전주시, 사회복지서비스 차량 전달식"
318,"문재인 대통령, 서형수 저출산고령사회위 간사위원 위촉장 수여"
319,"""코로나 3차 감염 발생, 지역사회 감염은 아니다"""
320,남원시청 여자화장실서 불법촬영 사회복무요원 1년2월 실형
321,"전남경찰, 사회적 약자 보호 교통안전시설 대폭 확충"
322,"로맨틱무브 ""사회초년생 위한 수제화…가격도 초년생 기준"""
323,"영천시교육문화센터, 상반기 시민사회교육 개강"
324,"서울준법지원센터, 소외계층 주거환경개선 국민공모 사회봉사"
325,문 대통령과 서형수 저출산·고령사회위원회 간사위원
326,"시민사회단체, '임대사업자 양도세 감면은 특혜'"
327,"경기도 특사경, 사회복지분야 비리 척결 나선다"
328,지역혁신 사회적경제 RCC 기술교류회
329,"[사회적 경제, 함께 생각하기]<6>사회가치재와 일자리 창출"
330,"세종시, 611억 투입 양성평등 사회 만든다"
331,"전북도, 예비사회적기업 지정·재정지원사업 공모"
332,"경기도 특사경, 사회복지분야 운영비리 척결 나서"
333,"홍천읍 지역사회보장협의체 ""행복나눔가게 감사의 날"" 행사 개최"
334,"""날 보고 바이러스라 비웃어""…교민사회 등 아시아계에 '불똥'(종합)"
335,특권 없는 공정한 사회를 위한 권력기관 개혁 후속조치 추진계획 발표
336,"변동 지역사회보장협의체, 저소득 가정 난방유 전달"
337,"김경수 경남도지사, 30일 경남사회복지공동모금회 ‘나눔리더’ 가입"
338,"거창군, 친절한 공직사회 만들기 친절･불친절 신고센터 운영"
339,"㈜쿠우쿠우, 성남시에 사회복지서비스용 차량 기증"
340,"㈜쿠우쿠우, 성남시에 사회복지서비스용 차량 기증"
341,"DGB대구은행, RCSV (사회공유가치기업인증) 10억 클럽 대구 1호 가입"
342,"감전동 지역사회보장협의체, 따뜻한 겨울나기 패딩조끼 지원"
343,"文 ""일-가정 양립하는 사회구조가 저출산·고령화 근본대책"""
344,"文대통령, 지역사회 걱정없게 우한 귀국자 철저 관리"
345,인천시사회복지협의회 제14대 회장에 '이명숙'
346,"평택시 진위면 지역사회보장협·자율방재단, 버스승강장 방역 실시"
347,"법무부, 국내 체류 외국인 사회적응 프로그램 일시 중단"
348,"거제2동, 지역사회보장협의체 2020년 역량강화 교육 실시"
349,"오클랜드, 95마일 던지는 日 사회인야구 투수 영입"
350,"[우한폐렴]법무부, 국내 체류외국인 사회적응 프로그램 일시중단"
351,"비관에 빠진 사회..서울 시민 10명중 4명 ""나는 하류층"""
352,"경기도 특사경, 사회복지법인 운영비리 집중수사 "
353,"세종시, 올해 양성평등 사회 조성에 611억원 투입"
354,"[아유경제_사회] 방통위 ""필수매체 인식… 스마트폰 63%, TV 32%"""
355,경기도사회서비스원 초대 원장에 이화순 전 행정2부지사 임명
356,"[오늘경제] 한화생명, 사회초년생이 되는 청년 27명에게 '보험우산' 선물"
357,"조계종 사회부, 불교시민사회단체 사업 공모"
358,"강진군, 지역사회 확산 방지 위해 총력 대응"
359,“지역사회 위해 헌신한 ‘장애인大賞’ 주인공 찾아요”
360,"조계종 사회부, 불교시민사회단체 사업 공모"
361,"강진군, 지역사회 확산 방지 위해 총력 대응"
362,“지역사회 위해 헌신한 ‘장애인大賞’ 주인공 찾아요”
363,"""권력에 굶주렸던 사람들이 집권… 결국, 까마귀만 모인 사회 됐어"" [신세돈 숙명여대 명예교수에게 고견을 듣는다]"
364,"성남시, ""지역사회 서비스 신청하세요"""
365,경기도 사회서비스원 '출범'… 신임원장에 이화순
366,"박원순 ""지역사회 감염 차단 총력…'중국인 입국 금지'는 무책임한 주장"""
367,"충남도, 사회문제 해결 공감…충남·세종청년회의소와 ‘맞손’"
368,"장전2동, 명예사회복지공무원(복지통장) 교육 실시"
369,"경기도 공정특별사법경찰단, 사회복지 분야 운영비리 척결"
370,"경기도 공정특별사법경찰단, 사회복지 분야 운영비리 척결"
371,"영양군, 노인사회활동 참가자 '신종 코로나 바이러스' 예방에 적극 나서"
372,6년째 누적금액 6천만원…성공적 귀농결실 지역사회 환원
373,"광명시, 종합사회복지관과 긴밀한 협력"
374,사회문제 해결 공감…충남·세종청년회의소와 '맞손'
375,"[아유경제_사회] 환경부, 바닷속 미지의 이끼벌레 도감으로 '발간'"
376,"전북도, 예비사회적기업 지정·재정지원사업 공모 추진"
377,"한관희 안양시청소년쉼터 '포유' 소장, ""위기 청소년의 안정적 사회적응 도울 것"""
378,"[아유경제_사회] 경북 상주서 규모 3.2 지진 ""원자력발전소 피해 없다"""
379,신종코로나 여파…외국인 사회적응 프로그램 일시중단
380,안성시 상반기 지역사회서비스투자사업 이용자 모집
381,"명일여고, 시간강사(사회 수학 영어) 채용.. 접수 내달 3일까지 "
382,"강진군, 지역사회 확산 방지 위해 '총력 대응'"
383,"박원순 시장, ""신종 코로나바이러스 감염증, 지역사회 감염 우려 확대"""
384,"경기도특사경, 사회복지분야 운영비리 척결 집중수사"
385,인천시 사회복지협의회 이명숙 14대 회장 선출
386,지역사회 전파 우려가 현실로… 감시 대상자라 그나마 다행
